Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2018-06-18,Individual,Individual,Expired,Individual Green Membership,WA,United States,2018-06-18,0,50,Order 0222475,Student,Membership
2018-06-20,Individual,Individual,Expired,Student,Maharashtra,India,2018-06-20,0,50,Order 0222870,Student,Membership
2018-06-24,Individual,Individual,Expired,Transitional,London,United Kingdom,2018-06-26,0,50,Order 0224357,Student,Membership
2018-06-27,Individual,Individual,Grace,Professional,London,United Kingdom,2018-06-27,0,50,Order 0224832,Student,Membership
2018-06-29,Individual,Individual,Expired,Student,FL,United States,2018-06-29,0,50,Order 0225581,Student,Membership
2018-05-08,Individual,Individual,Expired,Student,VA,United States,2018-07-03,0,50,Order 0226668,Student,Membership
2018-04-23,Individual,Individual,Expired,Individual Green Membership,CA,United States,2018-07-09,0,50,Order 0227898,Student,Membership
2018-07-09,Individual,Individual,Current,Professional,"",Latvia,2018-07-10,0,50,Order 0229338,Student,Membership
2018-08-02,Individual,Individual,Expired,Professional,"",Chile,2018-08-06,0,50,Order 0237030,Student,Membership
2018-08-07,Individual,Individual,Future,Professional,MN,United States,2018-08-07,0,50,Order 0237608,Student,Membership
2016-05-19,Individual,Individual,Expired,Student,Dublin,Ireland,2018-08-29,0,50,Order 0244573,Student,Membership
2018-08-29,Individual,Individual,Expired,Professional,CA,United States,2018-08-29,0,50,Order 0244327,Student,Membership
2018-08-06,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2018-09-03,0,50,Order 0246038,Student,Membership
2018-08-23,Individual,Individual,Expired,Government,Ontario,Canada,2018-09-12,0,50,Order 0249818,Student,Membership
2018-08-01,Individual,Individual,Expired,Student,"",United Kingdom,2018-09-19,0,50,Order 0252476,Student,Membership
2018-09-20,Individual,Individual,Current,Professional,"",United States,2018-09-20,0,50,Order 0253315,Student,Membership
2018-09-21,Individual,Individual,Expired,Individual Green Membership,"",United States,2018-09-21,0,50,Order 0253799,Student,Membership
2018-05-08,Individual,Individual,Expired,Student,VA,United States,2018-10-10,0,50,Order 0260869,Student,Membership
2018-08-16,Individual,Individual,Current,Government,PA,United States,2018-10-16,0,50,Order 0262843,Student,Membership
2018-05-16,Individual,Individual,Current,Professional,CA,United States,2019-01-02,0,50,Order 0287563,Student,Membership
2016-05-23,Individual,Individual,Current,Student,MT,United States,2019-02-04,0,50,Order 0305152,Student,Membership
2016-05-23,Individual,Individual,Current,Student,MT,United States,2019-02-05,0,50,Order 0306043,Student,Membership
2018-07-17,Individual,Individual,Current,Professional,TX,United States,2019-05-22,0,50,Order 0351571,Student,Membership
2018-08-31,Individual,Individual,Current,Professional,CA,United States,2019-05-23,0,50,Order 0352319,Student,Membership
2018-05-24,Individual,Individual,Expired,Professional,"",Russian Federation,2019-05-29,0,50,Order 0354270,Student,Membership
2018-06-07,Individual,Individual,Expired,Student,OR,United States,2019-06-19,0,50,Order 0363192,Student,Membership
2018-08-14,Individual,Individual,Expired,Individual Green Membership,Tokyo,Japan,2019-06-22,0,50,Order 0364155,Student,Membership
2018-05-15,Individual,Individual,Expired,Student,"",Netherlands,2019-06-25,0,50,Order 0365191,Student,Membership
2018-04-02,Individual,Individual,Current,Professional,TX,United States,2019-06-27,0,50,Order 0366366,Student,Membership
2018-05-29,Individual,Individual,Expired,Professional,CA,United States,2019-07-02,0,50,Order 0368217,Student,Membership
2018-05-17,Individual,Individual,Future,Professional,"",Russian Federation,2019-07-16,0,50,Order 0372142,Student,Membership
2018-07-17,Individual,Individual,Current,Professional,TX,United States,2019-08-23,0,50,Order 0387909,Student,Membership
2018-07-09,Individual,Individual,Expired,Student,CA,United States,2019-08-28,0,50,Order 0389713,Student,Membership
2018-07-18,Individual,Individual,Expired,Professional,NY,United States,2019-09-03,0,50,Order 0391789,Student,Membership
2018-07-27,Individual,Individual,Expired,Student,DC,United States,2019-10-22,0,50,Order 0415395,Student,Membership
2018-08-10,Individual,Individual,Expired,Not-For-Profit,CA,United States,2019-11-12,0,50,Order 0428348,Student,Membership
2018-07-29,Individual,Individual,Expired,Student,GA,United States,2019-11-19,0,50,Order 0432617,Student,Membership
2018-06-29,Individual,Individual,Current,Professional,"",Bulgaria,2020-02-06,0,50,Order 0472516,Student,Membership
2016-05-10,Individual,Individual,Current,Professional,MD,United States,2020-02-26,0,50,Order 0483070,Student,Membership
2018-05-18,Individual,Individual,Current,Professional,CA,United States,2020-04-01,0,50,Order 0509281,Student,Membership
2018-03-29,Individual,Individual,Grace,Professional,Ontario,Canada,2020-04-24,0,50,Order 0533257,Student,Membership
2018-05-15,Individual,Individual,Expired,Student,Victoria,Australia,2020-05-22,0,50,Order 0553286,Student,Membership
2018-07-06,Individual,Individual,Expired,Not-For-Profit,"",Netherlands,2020-07-10,0,50,Order 0580083,Student,Membership
2018-05-16,Individual,Individual,Current,Professional,"",Greece,2021-04-16,0,50,Order 0750585,Student,Membership
2018-05-30,Individual,Individual,Grace,Transitional,"",South Africa,2021-06-29,0,50,Order 0809088,Student,Membership
2018-08-22,Individual,Individual,Current,Student,CA,United States,2021-09-09,0,50,Order 0918045,Student,Membership
2016-05-13,Individual,Individual,Expired,Government,MD,United States,2016-05-20,0,100,Order 0039718,Government,Membership
2016-05-10,Individual,Individual,Current,Higher Education,Ontario,Canada,2017-09-20,0,100,Order 0138346,Not-For-Profit,Membership
2016-04-19,Individual,Individual,Grace,Government,Ontario,Canada,2018-05-15,0,100,Order 0213544,Not-For-Profit,Membership
2018-05-21,Individual,Individual,Expired,Individual Green Membership,CO,United States,2018-05-21,0,100,Order 0214965,Not-For-Profit,Membership
2018-04-09,Individual,Individual,Current,Professional,"",Finland,2018-06-07,0,100,Order 0219856,Not-For-Profit,Membership
2018-07-05,Individual,Individual,Expired,Professional,"",United States,2018-07-05,0,100,Order 0227276,Government,Membership
2018-06-20,Individual,Individual,Expired,Government,MD,United States,2018-08-27,0,100,Order 0243429,Government,Membership
2018-08-27,Individual,Individual,Expired,Temporary,"",United States,2018-08-27,0,100,Order 0243399,Government,Membership
2018-08-29,Individual,Individual,Expired,Government,"",United States,2018-08-29,0,100,Order 0244458,Government,Membership
2018-08-17,Individual,Individual,Expired,Government,"",United States,2018-09-19,0,100,Order 0252617,Government,Membership
2018-08-31,Individual,Individual,Expired,Not-For-Profit,Quebec,Canada,2018-09-25,0,100,Order 0255279,Not-For-Profit,Membership
2018-08-12,Individual,Individual,Current,Not-For-Profit,Baden-Wurttemberg,Germany,2018-10-08,0,100,Order 0259836,Government,Membership
2018-08-16,Individual,Individual,Current,Government,PA,United States,2018-10-16,0,100,Order 0262843,Government,Membership
2018-06-09,Individual,Individual,Expired,Government,TX,United States,2018-12-03,0,100,Order 0287445,Government,Membership
2018-04-06,Individual,Individual,Current,Higher Education,AL,United States,2019-03-08,0,100,Order 0317715,Higher Education,Membership
2018-07-18,Individual,Individual,Expired,Government,"",Philippines,2019-03-18,0,100,Order 0322180,Higher Education,Membership
2018-04-17,Individual,Individual,Expired,Government,"",New Zealand,2019-05-19,0,100,Order 0349901,Government,Membership
2018-07-16,Individual,Individual,Current,Professional,OK,United States,2019-07-16,0,100,Order 0372326,Government,Membership
2018-08-23,Individual,Individual,Expired,Professional,Alberta,Canada,2020-02-03,0,100,Order 0470432,Transitional,Membership
2016-05-23,Individual,Individual,Expired,Higher Education,Vaud,Switzerland,2020-03-26,0,100,Order 0503630,Not-For-Profit,Membership
2018-05-18,Individual,Individual,Current,Professional,CA,United States,2020-04-23,0,100,Order 0531308,Transitional,Membership
2016-05-23,Individual,Individual,Expired,Transitional,UT,United States,2020-05-15,0,100,Order 0549413,Transitional,Membership
2018-04-18,Individual,Individual,Grace,Not-For-Profit,"",United Kingdom,2020-06-15,0,100,Order 0567052,Not-For-Profit,Membership
2018-06-05,Individual,Individual,Future,Professional,"",Netherlands,2020-07-17,0,100,Order 0583517,Government,Membership
2018-08-23,Individual,Individual,Expired,Government,Ontario,Canada,2020-10-06,0,100,Order 0631209,Government,Membership
2016-05-19,Individual,Individual,Current,Government,British Columbia,Canada,2020-10-07,0,100,Order 0631545,Government,Membership
2018-04-24,Individual,Individual,Current,Professional,"",Netherlands,2020-11-24,0,100,Order 0663278,Government,Membership
2018-04-02,Individual,Individual,Expired,Professional,NJ,United States,2021-02-04,0,100,Order 0706163,Retired,Membership
2018-04-30,Individual,Individual,Current,Government,DC,United States,2021-06-04,0,100,Order 0789491,Government,Membership
2018-03-28,Individual,Individual,Current,Government,"",Portugal,2021-06-10,0,100,Order 0793373,Government,Membership
2018-04-23,Individual,Individual,Current,Not-For-Profit,"",Finland,2021-08-02,0,100,Order 0864626,Not-For-Profit,Membership
2016-04-27,Individual,Individual,Current,Not-For-Profit,Ontario,Canada,2021-09-16,0,100,Order 0932301,Not-For-Profit,Membership
2018-03-20,Individual,Individual,Expired,Student,CA,United States,2018-03-20,0,140,Order 0195528,Student,Membership
2018-05-25,Individual,Individual,Current,Professional,"",Trinidad and Tobago,2018-05-11,0,140,Order 0212527,Student,Membership
2018-05-24,Individual,Individual,Expired,Student,"",United Kingdom,2018-05-24,0,140,Order 0215935,Student,Membership
2018-05-31,Individual,Individual,Expired,Student,"",United Kingdom,2018-05-31,0,140,Order 0217614,Student,Membership
2018-06-19,Individual,Individual,Current,Government,MO,United States,2018-06-19,0,140,Order 0222761,Student,Membership
2018-09-20,Individual,Individual,Current,Government,"",Rwanda,2018-09-21,0,140,Order 0253446,Student,Membership
2018-06-21,Individual,Individual,Current,Professional,CA,United States,2018-10-05,0,140,Order 0259421,Student,Membership
2018-05-25,Individual,Individual,Current,Professional,"",Trinidad and Tobago,2018-10-29,0,140,Order 0266647,Student,Membership
2018-08-05,Individual,Individual,Current,Professional,London,United Kingdom,2021-10-18,0,140,Order 1021068,Student,Membership
2016-05-08,Individual,Individual,Current,Professional,FL,United States,2016-05-09,0,250,Order 0038233,Professional,Membership
2016-05-17,Individual,Individual,Current,Professional,WA,United States,2017-01-24,0,250,Order 0080768,Professional,Membership
2016-05-23,Individual,Individual,Expired,Professional,MN,United States,2017-01-31,0,250,Order 0082741,Professional,Membership
2016-05-24,Individual,Individual,Current,Professional,MN,United States,2017-06-01,0,250,Order 0113572,Professional,Membership
2016-05-24,Individual,Individual,Expired,Professional,CT,United States,2017-06-20,0,250,Order 0117643,Professional,Membership
2016-04-25,Individual,Individual,Expired,Individual Green Membership,Dublin,Ireland,2017-07-21,0,250,Order 0123912,Professional,Membership
2016-05-19,Individual,Individual,Expired,Professional,NY,United States,2017-10-05,0,250,Order 0142596,Professional,Membership
2018-04-05,Individual,Individual,Expired,Professional,"",United Kingdom,2018-03-07,0,250,Order 0189562,Professional,Membership
2018-03-16,Individual,Individual,Expired,Professional,"",United States,2018-03-26,0,250,Order 0198553,Professional,Membership
2018-03-29,Individual,Individual,Expired,Professional,KS,United States,2018-04-02,0,250,Order 0200758,Professional,Membership
2018-04-05,Individual,Individual,Expired,Government,"",Netherlands,2018-04-05,0,250,Order 0202155,Professional,Membership
2018-04-11,Individual,Individual,Future,Professional,London,United Kingdom,2018-04-15,0,250,Order 0204838,Professional,Membership
2018-04-19,Individual,Individual,Expired,Professional,"",United States,2018-04-19,0,250,Order 0206559,Professional,Membership
2018-04-19,Individual,Individual,Expired,Professional,"",United States,2018-04-19,0,250,Order 0206561,Professional,Membership
2018-04-25,Individual,Individual,Grace,Professional,Dorset,United Kingdom,2018-04-25,0,250,Order 0207935,Professional,Membership
2018-05-07,Individual,Individual,Current,Professional,GA,United States,2018-05-07,0,250,Order 0211182,Professional,Membership
2018-05-10,Individual,Individual,Expired,Professional,Hertfordshire,United Kingdom,2018-05-10,0,250,Order 0211968,Professional,Membership
2018-05-10,Individual,Individual,Future,Professional,Ontario,Canada,2018-05-10,0,250,Order 0212185,Professional,Membership
2018-05-22,Individual,Individual,Current,Professional,Hertfordshire,United Kingdom,2018-05-23,0,250,Order 0215641,Professional,Membership
2018-05-24,Individual,Individual,Expired,Temporary,"",Mauritius,2018-05-24,0,250,Order 0215916,Professional,Membership
2018-03-28,Individual,Individual,Current,Professional,"",Germany,2018-06-18,0,250,Order 0222326,Professional,Membership
2018-07-03,Individual,Individual,Current,Professional,CA,United States,2018-07-03,0,250,Order 0226665,Professional,Membership
2018-07-09,Individual,Individual,Current,Professional,VA,United States,2018-07-09,0,250,Order 0227953,Professional,Membership
2018-07-19,Individual,Individual,Expired,Professional,MD,United States,2018-07-19,0,250,Order 0232234,Professional,Membership
2016-05-26,Individual,Individual,Expired,Professional,MI,United States,2018-08-01,0,250,Order 0237297,Professional,Membership
2018-08-02,Individual,Individual,Expired,Individual Green Membership,"",United Kingdom,2018-08-02,0,250,Order 0236297,Professional,Membership
2018-08-03,Individual,Individual,Expired,Professional,FL,United States,2018-08-03,0,250,Order 0236757,Professional,Membership
2018-07-14,Individual,Individual,Expired,Professional,MA,United States,2018-08-07,0,250,Order 0237541,Professional,Membership
2018-08-07,Individual,Individual,Future,Professional,MN,United States,2018-08-10,0,250,Order 0238848,Professional,Membership
2016-05-08,Individual,Individual,Expired,Professional,"",United States,2018-08-13,0,250,Order 0239249,Professional,Membership
2018-08-16,Individual,Individual,Expired,Individual Green Membership,"",United Kingdom,2018-08-16,0,250,Order 0240203,Professional,Membership
