Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2017-05-18,Individual,Individual,Expired,Professional,Quebec,Canada,2017-08-07,0,0,Order 0127052,Professional,Membership
2017-06-15,Individual,Individual,Current,Professional,Madrid,Spain,2017-08-07,0,0,Order 0127104,Professional,Membership
2017-07-29,Individual,Individual,Expired,Professional,West Glamorgan,United Kingdom,2017-08-07,0,0,Order 0127097,Professional,Membership
2017-08-04,Individual,Individual,Expired,Professional,"",Belgium,2017-08-07,0,0,Order 0127093,Professional,Membership
2017-08-07,Individual,Individual,Expired,Professional,"",Czech Republic,2017-08-07,0,0,Order 0127100,Professional,Membership
2017-08-07,Individual,Individual,Expired,Professional,"",United Kingdom,2017-08-07,0,0,Order 0127109,Professional,Membership
2017-08-07,Individual,Individual,Future,Professional,"",United Kingdom,2017-08-07,0,0,Order 0127133,Professional,Membership
2017-08-04,Individual,Individual,Expired,Professional,"",United Kingdom,2017-08-08,0,0,Order 0127282,Professional,Membership
2017-05-04,Individual,Individual,Expired,Individual Green Membership,Cheshire,United Kingdom,2017-08-09,0,0,Order 0127490,Professional,Membership
2017-07-24,Individual,Individual,Expired,Individual Green Membership,NJ,United States,2017-08-09,0,0,Order 0127532,Professional,Membership
2017-08-09,Individual,Individual,Expired,Professional,West Berkshire,United Kingdom,2017-08-09,0,0,Order 0127533,Professional,Membership
2017-08-09,Individual,Individual,Expired,Professional,"",United Kingdom,2017-08-09,0,0,Order 0127527,Professional,Membership
2017-06-29,Individual,Individual,Future,Government,West Sussex,United Kingdom,2017-08-10,0,0,Order 0127706,Professional,Membership
2017-07-17,Individual,Individual,Expired,Professional,"",Belgium,2017-08-10,0,0,Order 0127698,Professional,Membership
2017-08-03,Individual,Individual,Expired,Professional,"",United Kingdom,2017-08-10,0,0,Order 0127691,Professional,Membership
2017-08-10,Individual,Individual,Expired,Professional,"",United Kingdom,2017-08-10,0,0,Order 0127685,Professional,Membership
2017-08-10,Individual,Individual,Expired,Professional,Glasgow City,United Kingdom,2017-08-10,0,0,Order 0127712,Professional,Membership
2017-08-10,Individual,Individual,Expired,Individual Green Membership,"",United Kingdom,2017-08-10,0,0,Order 0127708,Professional,Membership
2017-08-10,Individual,Individual,Current,Professional,PA,United States,2017-08-10,0,0,Order 0127715,Professional,Membership
2017-05-24,Individual,Individual,Expired,Individual Green Membership,Central Bedfordshire,United Kingdom,2017-08-14,0,0,Order 0128333,Professional,Membership
2017-07-10,Individual,Individual,Current,Transitional,"",Germany,2017-08-14,0,0,Order 0128165,Professional,Membership
2017-08-15,Individual,Individual,Future,Professional,"",Sweden,2017-08-15,0,0,Order 0128592,Professional,Membership
2017-08-15,Individual,Individual,Current,Professional,"",Romania,2017-08-15,0,0,Order 0128595,Professional,Membership
2017-08-15,Individual,Individual,Expired,Professional,"",United Kingdom,2017-08-15,0,0,Order 0128600,Professional,Membership
2017-06-29,Individual,Individual,Expired,Individual Green Membership,"",United Kingdom,2017-08-16,0,0,Order 0128872,Professional,Membership
2017-08-16,Individual,Individual,Expired,Professional,"",Sweden,2017-08-16,0,0,Order 0128855,Professional,Membership
2017-04-28,Individual,Individual,Current,Professional,CA,United States,2017-08-17,0,0,Order 0129070,Professional,Membership
2017-08-17,Individual,Individual,Current,Professional,"",United Kingdom,2017-08-17,0,0,Order 0129075,Professional,Membership
2017-08-17,Individual,Individual,Current,Professional,Norfolk,United Kingdom,2017-08-17,0,0,Order 0129042,Professional,Membership
2017-08-17,Individual,Individual,Current,Professional,NY,United States,2017-08-17,0,0,Order 0129046,Professional,Membership
2017-08-17,Individual,Individual,Expired,Professional,"",United Kingdom,2017-08-17,0,0,Order 0129053,Professional,Membership
2017-08-17,Individual,Individual,Current,Professional,Queensland,Australia,2017-08-18,0,0,Order 0129344,Professional,Membership
2017-08-21,Individual,Individual,Expired,Professional,"",United Kingdom,2017-08-21,0,0,Order 0129621,Professional,Membership
2017-08-21,Individual,Individual,Expired,Professional,Tokyo,Japan,2017-08-21,0,0,Order 0129633,Professional,Membership
2017-05-05,Individual,Individual,Expired,Professional,VA,United States,2017-08-22,0,0,Order 0130128,Professional,Membership
2017-08-09,Individual,Individual,Future,Professional,"",United Kingdom,2017-08-22,0,0,Order 0130082,Professional,Membership
2017-08-23,Individual,Individual,Expired,Professional,"","",2017-08-23,0,0,Order 0130530,Professional,Membership
2017-08-23,Individual,Individual,Current,Professional,"",United Kingdom,2017-08-23,0,0,Order 0130673,Professional,Membership
2017-08-04,Individual,Individual,Expired,Individual Green Membership,London,United Kingdom,2017-08-24,0,0,Order 0131054,Professional,Membership
2017-08-24,Individual,Individual,Expired,Professional,Madrid,Spain,2017-08-24,0,0,Order 0130835,Professional,Membership
2017-08-25,Individual,Individual,Expired,Professional,CA,United States,2017-08-24,0,0,Order 0131052,Professional,Membership
2017-08-25,Individual,Individual,Expired,Professional,"",Norway,2017-08-25,0,0,Order 0131058,Professional,Membership
2017-04-26,Individual,Individual,Expired,Individual Green Membership,"",Turkey,2017-08-28,0,0,Order 0131625,Professional,Membership
2017-08-11,Individual,Individual,Expired,Professional,"",United States,2017-08-28,0,0,Order 0131621,Professional,Membership
2017-07-25,Individual,Individual,Current,Professional,"",Netherlands,2017-08-29,0,0,Order 0132092,Professional,Membership
2017-08-28,Individual,Individual,Expired,Professional,"",United Kingdom,2017-08-30,0,0,Order 0132493,Professional,Membership
2017-08-30,Individual,Individual,Expired,Professional,"",Switzerland,2017-08-30,0,0,Order 0132512,Professional,Membership
2017-08-30,Individual,Individual,Current,Professional,"",Belgium,2017-08-30,0,0,Order 0132518,Professional,Membership
2017-08-30,Individual,Individual,Expired,Professional,"",Bulgaria,2017-08-30,0,0,Order 0132538,Professional,Membership
2017-08-30,Individual,Individual,Expired,Professional,"",Belgium,2017-08-30,0,0,Order 0132539,Professional,Membership
2017-05-09,Individual,Individual,Current,Professional,London,United Kingdom,2017-08-31,0,0,Order 0133064,Professional,Membership
2017-07-12,Individual,Individual,Expired,Professional,"","",2017-08-31,0,0,Order 0133065,Professional,Membership
2017-08-31,Individual,Individual,Expired,Professional,Leicestershire,United Kingdom,2017-08-31,0,0,Order 0133140,Professional,Membership
2017-08-23,Individual,Individual,Current,Government,"",United Kingdom,2017-09-05,0,0,Order 0133786,Professional,Membership
2017-09-01,Individual,Individual,Expired,Professional,"",Denmark,2017-09-05,0,0,Order 0133817,Professional,Membership
2017-09-05,Individual,Individual,Expired,Professional,"",United Kingdom,2017-09-05,0,0,Order 0133815,Professional,Membership
2017-09-05,Individual,Individual,Current,Professional,"",Netherlands,2017-09-06,0,0,Order 0136261,Professional,Membership
2017-09-06,Individual,Individual,Current,Professional,"","",2017-09-06,0,0,Order 0134354,Professional,Membership
2017-09-06,Individual,Individual,Expired,Individual Green Membership,"",Belgium,2017-09-06,0,0,Order 0134374,Professional,Membership
2017-09-06,Individual,Individual,Expired,Professional,"","",2017-09-06,0,0,Order 0134422,Professional,Membership
2017-09-06,Individual,Individual,Expired,Professional,"",Singapore,2017-09-06,0,0,Order 0134430,Professional,Membership
2017-09-06,Individual,Individual,Expired,Professional,"","",2017-09-06,0,0,Order 0134434,Professional,Membership
2017-06-18,Individual,Individual,Current,Professional,Zug,Switzerland,2017-09-07,0,0,Order 0134770,Professional,Membership
2017-08-14,Individual,Individual,Expired,Professional,Merseyside,United Kingdom,2017-09-07,0,0,Order 0134767,Professional,Membership
2017-08-17,Individual,Individual,Expired,Professional,"",Belgium,2017-09-07,0,0,Order 0134741,Professional,Membership
2017-09-06,Individual,Individual,Expired,Individual Green Membership,"",Belgium,2017-09-07,0,0,Order 0134909,Professional,Membership
2017-09-07,Individual,Individual,Expired,Professional,"","",2017-09-07,0,0,Order 0134738,Professional,Membership
2017-09-07,Individual,Individual,Expired,Professional,VA,United States,2017-09-07,0,0,Order 0134750,Professional,Membership
2017-09-07,Individual,Individual,Current,Professional,West Yorkshire,United Kingdom,2017-09-07,0,0,Order 0134756,Professional,Membership
2017-09-07,Individual,Individual,Expired,Professional,"","",2017-09-07,0,0,Order 0134758,Professional,Membership
2017-09-07,Individual,Individual,Expired,Professional,"","",2017-09-07,0,0,Order 0134761,Professional,Membership
2017-09-06,Individual,Individual,Expired,Professional,"",Belgium,2017-09-08,0,0,Order 0134960,Professional,Membership
2017-06-12,Individual,Individual,Expired,Not-For-Profit,London,United Kingdom,2017-09-11,0,0,Order 0135699,Professional,Membership
2017-08-08,Individual,Individual,Expired,Professional,"",United Kingdom,2017-09-11,0,0,Order 0135696,Professional,Membership
2017-09-11,Individual,Individual,Expired,Professional,"",Romania,2017-09-11,0,0,Order 0135702,Professional,Membership
2017-07-17,Individual,Individual,Expired,Professional,"",Estonia,2017-09-12,0,0,Order 0135852,Professional,Membership
2017-09-06,Individual,Individual,Current,Professional,"",Cyprus,2017-09-13,0,0,Order 0136273,Professional,Membership
2017-09-13,Individual,Individual,Future,Professional,Hertfordshire,United Kingdom,2017-09-13,0,0,Order 0136281,Professional,Membership
2017-09-11,Individual,Individual,Current,Professional,"",United Kingdom,2017-09-14,0,0,Order 0136718,Professional,Membership
2017-09-13,Individual,Individual,Expired,Professional,"",Taiwan,2017-09-14,0,0,Order 0136714,Professional,Membership
2017-05-22,Individual,Individual,Expired,Professional,"",Belgium,2017-09-15,0,0,Order 0138110,Professional,Membership
2017-09-20,Individual,Individual,Expired,Professional,Hampshire,United Kingdom,2017-09-15,0,0,Order 0138126,Professional,Membership
2017-09-21,Individual,Individual,Expired,Individual Green Membership,"",Guernsey,2017-09-15,0,0,Order 0140111,Professional,Membership
2017-09-18,Individual,Individual,Expired,Government,"",Netherlands,2017-09-18,0,0,Order 0137359,Professional,Membership
2017-09-18,Individual,Individual,Expired,Professional,"",Netherlands,2017-09-18,0,0,Order 0137484,Professional,Membership
2017-06-27,Individual,Individual,Current,Professional,"",Denmark,2017-09-19,0,0,Order 0137655,Professional,Membership
2017-09-11,Individual,Individual,Expired,Professional,"",Sweden,2017-09-19,0,0,Order 0137904,Professional,Membership
2017-09-19,Individual,Individual,Current,Professional,"",United Kingdom,2017-09-19,0,0,Order 0137666,Professional,Membership
2017-07-26,Individual,Individual,Expired,Professional,WA,United States,2017-09-21,0,0,Order 0138507,Professional,Membership
2017-09-21,Individual,Individual,Expired,Professional,"",Netherlands,2017-09-21,0,0,Order 0138575,Professional,Membership
2017-08-30,Individual,Individual,Expired,Professional,"",Belgium,2017-09-25,0,0,Order 0139465,Professional,Membership
2017-09-25,Individual,Individual,Grace,Higher Education,"",France,2017-09-25,0,0,Order 0139503,Professional,Membership
2017-09-25,Individual,Individual,Current,Professional,Cambridgeshire,United Kingdom,2017-09-25,0,0,Order 0139469,Professional,Membership
2017-09-25,Individual,Individual,Expired,Professional,"",Sweden,2017-09-25,0,0,Order 0139496,Professional,Membership
2017-09-21,Individual,Individual,Future,Professional,"",Ukraine,2017-09-26,0,0,Order 0139772,Professional,Membership
2017-09-26,Individual,Individual,Expired,Professional,Hertfordshire,United Kingdom,2017-09-26,0,0,Order 0139773,Professional,Membership
2017-09-26,Individual,Individual,Expired,Professional,"",Denmark,2017-09-26,0,0,Order 0139826,Professional,Membership
2017-09-26,Individual,Individual,Expired,Student,"","",2017-09-26,0,0,Order 0139919,Student,Membership
2017-08-21,Individual,Individual,Current,Professional,CO,United States,2017-09-27,0,0,Order 0140439,Professional,Membership
2017-09-27,Individual,Individual,Expired,Higher Education,"",United Kingdom,2017-09-27,0,0,Order 0140109,Professional,Membership
2017-09-28,Individual,Individual,Current,Professional,"",United Kingdom,2017-09-27,0,0,Order 0140438,Professional,Membership
2017-09-19,Individual,Individual,Current,Professional,Vaud,Switzerland,2017-09-28,0,0,Order 0140596,Professional,Membership
2017-09-28,Individual,Individual,Expired,Professional,"","",2017-09-28,0,0,Order 0140518,Professional,Membership
2017-09-07,Individual,Individual,Expired,Individual Green Membership,"",Iceland,2017-09-29,0,0,Order 0140932,Professional,Membership
2017-09-15,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140930,Professional,Membership
2017-09-28,Individual,Individual,Current,Professional,NC,United States,2017-09-29,0,0,Order 0140809,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Denmark,2017-09-29,0,0,Order 0140837,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140912,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140913,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140914,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140915,Professional,Membership
2017-09-29,Individual,Individual,Expired,Individual Green Membership,"",Iceland,2017-09-29,0,0,Order 0140916,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140918,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140919,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140922,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140923,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140925,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140926,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140927,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140929,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140933,Professional,Membership
2017-09-29,Individual,Individual,Expired,Professional,"",Iceland,2017-09-29,0,0,Order 0140935,Professional,Membership
