Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2018-06-05,Individual,Individual,Grace,Professional,NJ,United States,2018-06-05,2795,0,Order 0219179,Professional,Membership
2018-06-06,Individual,Individual,Expired,Professional,OH,United States,2018-06-06,2795,0,Order 0219295,Professional,Membership
2018-06-07,Individual,Individual,Expired,Professional,TN,United States,2018-06-07,2795,0,Order 0219870,Professional,Membership
2018-05-30,Individual,Individual,Current,Professional,London,United Kingdom,2018-06-11,2795,0,Order 0221100,Professional,Membership
2018-06-11,Individual,Individual,Current,Professional,PA,United States,2018-06-12,2795,0,Order 0220995,Professional,Membership
2018-06-12,Individual,Individual,Expired,Individual Green Membership,PA,United States,2018-06-12,2795,0,Order 0221009,Professional,Membership
2018-05-16,Individual,Individual,Current,Professional,"",Singapore,2018-06-13,2795,0,Order 0221290,Professional,Membership
2018-06-13,Individual,Individual,Grace,Professional,IL,United States,2018-06-13,2795,0,Order 0221486,Professional,Membership
2018-05-03,Individual,Individual,Current,Professional,WA,United States,2018-06-14,2795,0,Order 0221615,Professional,Membership
2018-06-14,Individual,Individual,Expired,Professional,TN,United States,2018-06-14,2795,0,Order 0221686,Professional,Membership
2018-06-15,Individual,Individual,Grace,Professional,Surrey,United Kingdom,2018-06-15,2795,0,Order 0221953,Professional,Membership
2018-06-14,Individual,Individual,Expired,Professional,Karnataka,India,2018-06-16,2795,0,Order 0222103,Professional,Membership
2018-05-25,Individual,Individual,Expired,Professional,IL,United States,2018-06-18,2795,0,Order 0222449,Professional,Membership
2018-06-17,Individual,Individual,Expired,Professional,VT,United States,2018-06-18,2795,0,Order 0222320,Professional,Membership
2018-06-18,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2018-06-18,2795,0,Order 0222260,Professional,Membership
2018-06-18,Individual,Individual,Expired,Individual Green Membership,CA,United States,2018-06-18,2795,0,Order 0222436,Professional,Membership
2018-05-22,Individual,Individual,Expired,Individual Green Membership,TN,United States,2018-06-19,2795,0,Order 0222631,Professional,Membership
2018-06-14,Individual,Individual,Current,Government,"",Finland,2018-06-19,2795,0,Order 0222559,Professional,Membership
2018-05-29,Individual,Individual,Expired,Professional,London,United Kingdom,2018-06-20,2795,0,Order 0223215,Professional,Membership
2018-06-22,Individual,Individual,Expired,Professional,WA,United States,2018-06-22,2795,0,Order 0223530,Professional,Membership
2018-03-30,Individual,Individual,Expired,Professional,"",Italy,2018-06-25,2795,0,Order 0224037,Professional,Membership
2018-06-19,Individual,Individual,Current,Professional,CT,United States,2018-06-25,2795,0,Order 0224014,Professional,Membership
2018-09-02,Individual,Individual,Expired,Professional,East Renfrewshire,United Kingdom,2018-06-25,2795,0,Order 0224298,Professional,Membership
2018-06-05,Individual,Individual,Expired,Individual Green Membership,"",Ireland,2018-06-26,2795,0,Order 0224393,Professional,Membership
2018-06-27,Individual,Individual,Current,Professional,"",Portugal,2018-06-26,2795,0,Order 0224808,Professional,Membership
2018-06-27,Individual,Individual,Current,Higher Education,"",Ireland,2018-06-27,2795,0,Order 0224810,Professional,Membership
2018-06-27,Individual,Individual,Grace,Professional,KS,United States,2018-06-27,2795,0,Order 0225132,Professional,Membership
2018-06-27,Individual,Individual,Expired,Professional,GA,United States,2018-06-27,2795,0,Order 0225170,Professional,Membership
2018-03-28,Individual,Individual,Current,Professional,"",Germany,2018-06-28,2795,0,Order 0225227,Professional,Membership
2018-06-13,Individual,Individual,Current,Professional,"",United States,2018-06-28,2795,0,Order 0225264,Professional,Membership
2018-06-29,Individual,Individual,Grace,Government,VA,United States,2018-06-29,2795,0,Order 0225570,Professional,Membership
2018-06-29,Individual,Individual,Expired,Professional,WI,United States,2018-06-29,2795,0,Order 0225706,Professional,Membership
2018-06-28,Individual,Individual,Expired,Professional,"",Portugal,2018-07-02,2795,0,Order 0225995,Professional,Membership
2018-07-03,Individual,Individual,Expired,Professional,TX,United States,2018-07-03,2795,0,Order 0226575,Professional,Membership
2018-07-04,Individual,Individual,Grace,Government,"",United Kingdom,2018-07-04,2795,0,Order 0226827,Professional,Membership
2018-07-09,Individual,Individual,Current,Professional,"",Bulgaria,2018-07-06,2795,0,Order 0227842,Professional,Membership
2016-05-19,Individual,Individual,Current,Professional,Cheshire,United Kingdom,2018-07-09,2795,0,Order 0227851,Professional,Membership
2018-07-05,Individual,Individual,Current,Professional,Quebec,Canada,2018-07-09,2795,0,Order 0227868,Professional,Membership
2018-07-09,Individual,Individual,Expired,Professional,IL,United States,2018-07-09,2795,0,Order 0228310,Professional,Membership
2018-07-09,Individual,Individual,Current,Professional,Victoria,Australia,2018-07-09,2795,0,Order 0228332,Professional,Membership
2018-07-10,Individual,Individual,Expired,Professional,OH,United States,2018-07-10,2795,0,Order 0228582,Professional,Membership
2018-06-26,Individual,Individual,Current,Professional,Worcestershire,United Kingdom,2018-07-11,2795,0,Order 0229528,Professional,Membership
2018-07-12,Individual,Individual,Expired,Individual Green Membership,NC,United States,2018-07-12,2795,0,Order 0230047,Professional,Membership
2018-07-10,Individual,Individual,Current,Professional,"",United Kingdom,2018-07-13,2795,0,Order 0230319,Professional,Membership
2018-07-16,Individual,Individual,Expired,Professional,TX,United States,2018-07-16,2795,0,Order 0231049,Professional,Membership
2018-07-17,Individual,Individual,Current,Professional,TX,United States,2018-07-17,2795,0,Order 0231423,Professional,Membership
2018-06-27,Individual,Individual,Current,Professional,IN,United States,2018-07-20,2795,0,Order 0232737,Professional,Membership
2018-06-02,Individual,Individual,Expired,Professional,CA,United States,2018-07-21,2795,0,Order 0232995,Professional,Membership
2018-07-18,Individual,Individual,Future,Government,TX,United States,2018-07-23,2795,0,Order 0233401,Government,Membership
2018-07-19,Individual,Individual,Current,Professional,Milan,Italy,2018-07-26,2795,0,Order 0234315,Professional,Membership
2018-07-30,Individual,Individual,Expired,Individual Green Membership,"",Norway,2018-07-30,2795,0,Order 0234969,Professional,Membership
2018-07-31,Individual,Individual,Expired,Professional,Hertfordshire,United Kingdom,2018-07-31,2795,0,Order 0235390,Professional,Membership
2018-08-02,Individual,Individual,Expired,Not-For-Profit,MI,United States,2018-08-02,2795,0,Order 0236482,Professional,Membership
2018-06-25,Individual,Individual,Current,Professional,"",United Kingdom,2018-08-03,2795,0,Order 0236649,Professional,Membership
2018-08-03,Individual,Individual,Expired,Professional,London,United Kingdom,2018-08-03,2795,0,Order 0236651,Professional,Membership
2018-06-20,Individual,Individual,Expired,Professional,"",Russian Federation,2018-08-06,2795,0,Order 0237130,Professional,Membership
2018-07-31,Individual,Individual,Expired,Transitional,Warwickshire,United Kingdom,2018-08-06,2795,0,Order 0237161,Professional,Membership
2018-08-06,Individual,Individual,Expired,Professional,"",South Africa,2018-08-06,2795,0,Order 0237044,Professional,Membership
2018-06-27,Individual,Individual,Expired,Professional,"",United Kingdom,2018-08-07,2795,0,Order 0237611,Professional,Membership
2018-07-10,Individual,Individual,Current,Professional,FL,United States,2018-08-07,2795,0,Order 0237745,Professional,Membership
2018-08-07,Individual,Individual,Expired,Not-For-Profit,PA,United States,2018-08-07,2795,0,Order 0237675,Professional,Membership
2018-08-07,Individual,Individual,Expired,Professional,CO,United States,2018-08-07,2795,0,Order 0237731,Professional,Membership
2018-03-29,Individual,Individual,Future,Professional,British Columbia,Canada,2018-08-08,2795,0,Order 0238148,Professional,Membership
2018-08-07,Individual,Individual,Expired,Professional,CO,United States,2018-08-08,2795,0,Order 0238079,Professional,Membership
2018-08-08,Individual,Individual,Expired,Professional,London,United Kingdom,2018-08-08,2795,0,Order 0237788,Professional,Membership
2018-08-09,Individual,Individual,Expired,Professional,"",Sweden,2018-08-09,2795,0,Order 0238242,Professional,Membership
2018-08-09,Individual,Individual,Expired,Government,"",Belgium,2018-08-10,2795,0,Order 0238855,Professional,Membership
2018-06-16,Individual,Individual,Expired,Individual Green Membership,Geneva,Switzerland,2018-08-17,2795,0,Order 0240643,Professional,Membership
2018-08-10,Individual,Individual,Current,Professional,"",Luxembourg,2018-08-17,2795,0,Order 0240624,Professional,Membership
2018-04-24,Individual,Individual,Expired,Professional,"",United States,2018-08-18,2795,0,Order 0240855,Professional,Membership
2018-08-17,Individual,Individual,Current,Professional,Bavaria,Germany,2018-08-20,2795,0,Order 0241243,Professional,Membership
2018-08-20,Individual,Individual,Current,Professional,Buckinghamshire,United Kingdom,2018-08-20,2795,0,Order 0241024,Professional,Membership
2018-08-20,Individual,Individual,Expired,Individual Green Membership,CA,United States,2018-08-20,2795,0,Order 0241276,Professional,Membership
2018-05-12,Individual,Individual,Current,Professional,Varese,Italy,2018-08-21,2795,0,Order 0241424,Professional,Membership
2018-08-21,Individual,Individual,Expired,Professional,"",Czech Republic,2018-08-21,2795,0,Order 0241408,Professional,Membership
2018-08-22,Individual,Individual,Expired,Professional,London,United Kingdom,2018-08-22,2795,0,Order 0242180,Professional,Membership
2018-08-29,Individual,Individual,Expired,Professional,"",Denmark,2018-08-29,2795,0,Order 0244632,Professional,Membership
2018-08-29,Individual,Individual,Current,Professional,TX,United States,2018-08-29,2795,0,Order 0244519,Professional,Membership
2018-07-23,Individual,Individual,Current,Professional,"",Japan,2018-08-31,2795,0,Order 0245556,Professional,Membership
2018-08-31,Individual,Individual,Expired,Not-For-Profit,Dublin,Ireland,2018-08-31,2795,0,Order 0245637,Professional,Membership
2018-08-27,Individual,Individual,Current,Professional,"",Austria,2018-09-04,2795,0,Order 0250233,Professional,Membership
2018-03-15,Individual,Individual,Expired,Professional,Rome,Italy,2018-09-05,2795,0,Order 0246969,Professional,Membership
2018-08-01,Individual,Individual,Current,Government,TX,United States,2018-09-07,2795,0,Order 0248032,Professional,Membership
2016-05-23,Individual,Individual,Current,Professional,"",United States,2018-09-10,2795,0,Order 0248469,Professional,Membership
2018-07-06,Individual,Individual,Current,Higher Education,CA,United States,2018-09-10,2795,0,Order 0248831,Professional,Membership
2018-07-07,Individual,Individual,Expired,Individual Green Membership,"",United Kingdom,2018-09-11,2795,0,Order 0248956,Professional,Membership
2018-08-20,Individual,Individual,Current,Professional,Wicklow,Ireland,2018-09-11,2795,0,Order 0249114,Professional,Membership
2018-07-10,Individual,Individual,Current,Government,"",Australia,2018-09-12,2795,0,Order 0249546,Professional,Membership
2018-07-03,Individual,Individual,Grace,Professional,VA,United States,2018-09-14,2795,0,Order 0250719,Professional,Membership
2018-08-26,Individual,Individual,Expired,Individual Green Membership,"",United States,2018-09-18,2795,0,Order 0251797,Professional,Membership
2018-09-21,Individual,Individual,Current,Student,"",United Kingdom,2018-09-23,2795,0,Order 0253883,Professional,Membership
2018-08-15,Individual,Individual,Expired,Professional,"",Taiwan,2018-09-25,2795,0,Order 0254799,Professional,Membership
2018-08-30,Individual,Individual,Expired,Professional,London,United Kingdom,2018-09-28,2795,0,Order 0256445,Professional,Membership
2018-07-12,Individual,Individual,Expired,Professional,West Sussex,United Kingdom,2018-09-30,2795,0,Order 0256879,Professional,Membership
2018-04-25,Individual,Individual,Current,Professional,TX,United States,2018-10-01,2795,0,Order 0257452,Professional,Membership
2018-07-16,Individual,Individual,Expired,Professional,"",United States,2018-11-06,2795,0,Order 0269442,Professional,Membership
2016-04-18,Individual,Individual,Future,Professional,TX,United States,2018-11-08,2795,0,Order 0270550,Professional,Membership
2018-08-13,Individual,Individual,Current,Professional,IL,United States,2018-11-13,2795,0,Order 0272181,Professional,Membership
2018-05-09,Individual,Individual,Expired,Professional,FL,United States,2018-11-30,2795,0,Order 0278587,Professional,Membership
2018-07-27,Individual,Individual,Expired,Professional,South Yorkshire,United Kingdom,2019-02-04,2795,0,Order 0304868,Professional,Membership
2018-03-16,Individual,Individual,Expired,Professional,"",France,2019-02-06,2795,0,Order 0306482,Professional,Membership
2018-04-19,Individual,Individual,Expired,Professional,Ontario,Canada,2019-02-18,2795,0,Order 0310489,Professional,Membership
2018-07-09,Individual,Individual,Expired,Student,"",Romania,2019-02-23,2795,0,Order 0312969,Professional,Membership
2016-04-25,Individual,Individual,Current,Professional,NC,United States,2019-03-06,2795,0,Order 0316663,Professional,Membership
2018-04-03,Individual,Individual,Current,Professional,CO,United States,2019-03-07,2795,0,Order 0317598,Professional,Membership
2018-07-20,Individual,Individual,Expired,Individual Green Membership,OH,United States,2019-04-15,2795,0,Order 0335875,Professional,Membership
2018-07-05,Individual,Individual,Expired,Professional,NY,United States,2019-05-21,2795,0,Order 0350733,Professional,Membership
2018-04-25,Individual,Individual,Current,Professional,Wicklow,Ireland,2019-05-29,2795,0,Order 0353945,Professional,Membership
2018-06-21,Individual,Individual,Current,Professional,"",United States,2019-08-16,2795,0,Order 0385255,Professional,Membership
2018-04-22,Individual,Individual,Expired,Individual Green Membership,Tokyo,Japan,2019-09-22,2795,0,Order 0400603,Professional,Membership
2018-07-19,Individual,Individual,Expired,Professional,"",United States,2019-09-23,2795,0,Order 0400858,Professional,Membership
